p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
2.961975634607902e-68,1.110611429128379,0.496,0.205,7.32081897849689e-64,1,PEPD.2,evm.model.Ap4.7328,evm.TU.Ap4.7328,Xaa-Pro dipeptidase,Xaa-Pro dipeptidase,xaa-Pro dipeptidase-like [Orbicella faveolata]
1.1169142655912825e-67,0.8640543891639569,0.429,0.166,2.760565298835414e-63,1,CO4A2.9,evm.model.Ap8.1234,evm.TU.Ap8.1234,Collagen alpha-2(IV) chain,Collagen alpha-2(IV) chain,collagen alpha-2(IV) chain-like [Orbicella faveolata]
2.1307610452372343e-67,2.588931579023547,0.177,0.027,5.266388999408349e-63,1,ACOT2.1,evm.model.Ap4.1500,evm.TU.Ap4.1500,"Acyl-coenzyme A thioesterase 2, mitochondrial",Acyl-coenzyme A amino acid N-acyltransferase 2,acyl-coenzyme A thioesterase 1-like [Orbicella faveolata]
2.167681646311183e-65,1.6988970339747576,0.288,0.077,5.35764195702272e-61,1,COPT1.4,evm.model.Ap1.2670,evm.TU.Ap1.2670,High affinity copper uptake protein 1,Ankyrin-3,Ankyrin-3 [Stylophora pistillata]
3.6397856532685996e-65,1.6897967005123606,0.276,0.07,8.99609422061867e-61,1,evm.TU.Ap2.3736,evm.model.Ap2.3736,evm.TU.Ap2.3736,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene14347 [Stylophora pistillata]
8.860326981869061e-65,2.2826830581680277,0.215,0.041,2.1899184168387572e-60,1,FUCO.4,evm.model.Ap2.2030,evm.TU.Ap2.2030,Alpha-L-fucosidase,Alpha-L-fucosidase,alpha-L-fucosidase-like [Orbicella faveolata]
1.777015601851351e-64,1.9700603157980834,0.239,0.053,4.3920717615357986e-60,1,ARSB.14,evm.model.Ap1.3293,evm.TU.Ap1.3293,Arylsulfatase B,Arylsulfatase B,arylsulfatase B-like [Stylophora pistillata]
2.25051046096005e-64,1.7003395860249457,0.296,0.085,5.56236165530886e-60,1,AJL2.1,evm.model.Ap1.909,evm.TU.Ap1.909,Lactose-binding lectin l-2,Fibulin-5,uncharacterized protein LOC110044115 [Orbicella faveolata]
4.8501764576554464e-64,1.3048177422591403,0.346,0.116,1.1987696132741201e-59,1,CO6A3.4,evm.model.Ap7.948,evm.TU.Ap7.948,Collagen alpha-3(VI) chain,Collagen alpha-3(VI) chain,uncharacterized protein LOC110050092 [Orbicella faveolata]
5.462154809922116e-64,1.5486820078745582,0.389,0.148,1.35002618282035e-59,1,METK1,evm.model.Ap4.13,evm.TU.Ap4.13,S-adenosylmethionine synthase isoform type-1,S-adenosylmethionine synthase isoform type-1,S-adenosylmethionine synthase-like [Orbicella faveolata]
6.182403822381518e-64,2.047520909463637,0.25,0.058,1.528042928739816e-59,1,COBA2,evm.model.Ap1.3449,evm.TU.Ap1.3449,Collagen alpha-2(XI) chain,Collagen alpha-1(XXIV) chain,collagen alpha-1(I) chain-like [Stylophora pistillata]
2.242044861787728e-62,1.2588912800471355,0.499,0.221,5.5414380803945485e-58,1,CATL.4,evm.model.Ap2.244,evm.TU.Ap2.244,Cathepsin L,Cathepsin L,cathepsin L-like [Orbicella faveolata]
4.203926245651485e-62,2.191826466214023,0.215,0.049,1.039042410875221e-57,1,evm.TU.Ap7.2925,evm.model.Ap7.2925,evm.TU.Ap7.2925,NA,Uncharacterized protein K02A2.6,Uncharacterized protein K02A2.6 [Stylophora pistillata]
5.254600396857887e-62,0.5964111486631536,0.923,0.774,1.2987270340873953e-57,1,PABP4,evm.model.Ap9.2175,evm.TU.Ap9.2175,Polyadenylate-binding protein 4,Polyadenylate-binding protein,polyadenylate-binding protein 4-like [Orbicella faveolata]
1.5871140182923503e-61,0.9196214563574867,0.736,0.464,3.922711007611373e-57,1,TYB.1,evm.model.Ap5.610,evm.TU.Ap5.610,Thymosin beta,Uncharacterized protein (Fragment),Thymosin beta-12 [Exaiptasia pallida]
4.9715706018872604e-61,1.286749340149124,0.322,0.103,1.2287733899624553e-56,1,GLCM.1,evm.model.Ap1.850,evm.TU.Ap1.850,Glucosylceramidase,Glucosylceramidase,glucosylceramidase-like [Orbicella faveolata]
2.4349537303587863e-60,0.722214424066518,0.482,0.21,6.0182316399547765e-56,1,WDR41,evm.model.Ap1.949,evm.TU.Ap1.949,WD repeat-containing protein 41,Predicted protein,WD repeat-containing protein 41-like [Exaiptasia pallida]
3.137229648759335e-60,1.9420085887103073,0.229,0.052,7.753976799873572e-56,1,DPP2,evm.model.Ap14.208,evm.TU.Ap14.208,Dipeptidyl peptidase 2,Dipeptidyl peptidase 2,"dipeptidyl peptidase 2-like, partial [Orbicella faveolata]"
3.3170977321945e-60,0.7492520831256597,0.33,0.12,8.198538754891927e-56,1,A1M,evm.model.Ap1.1874,evm.TU.Ap1.1874,Alpha-1-macroglobulin,Alpha-2-macroglobulin,alpha-2-macroglobulin-like isoform X3 [Orbicella faveolata]
3.9533343499409643e-60,1.084982937390302,0.612,0.323,9.771061179314087e-56,1,evm.TU.Ap10.21.evm.TU.Ap10.22,NA,NA,NA,NA,NA
3.997622374166749e-60,1.3415116782687284,0.441,0.183,9.880523459990537e-56,1,PLMT,evm.model.Ap2.3781,evm.TU.Ap2.3781,Phosphatidyl-N-methylethanolamine N-methyltransferase,Phosphatidyl-N-methylethanolamine N-methyltransferase,phosphatidylethanolamine N-methyltransferase-like [Stylophora pistillata]
1.2753773476030258e-59,1.5768788237757472,0.391,0.145,3.1522226523356386e-55,1,LTOR5,evm.model.Ap10.254,evm.TU.Ap10.254,Ragulator complex protein LAMTOR5 homolog,Ragulator complex protein LAMTOR5-like,ragulator complex protein LAMTOR5 homolog [Stylophora pistillata]
1.3468166962086792e-59,0.819673619658686,0.788,0.53,3.3287921463493716e-55,1,CADF.3,evm.model.Ap13.169,evm.TU.Ap13.169,Cofilin/actin-depolymerizing factor homolog,"Actin-depolymerizing factor 2, isoform c",PREDICTED: actin-depolymerizing factor 3-like isoform X1 [Acropora digitifera]
1.3693858921117041e-58,2.3492422100440224,0.155,0.023,3.384574170943288e-54,1,TRET1.2,evm.model.Ap9.1034,evm.TU.Ap9.1034,Facilitated trehalose transporter Tret1,Predicted protein,"solute carrier family 2, facilitated glucose transporter member 8-like [Orbicella faveolata]"
2.4591508033007214e-58,0.5177068889718558,0.278,0.102,6.078037125438063e-54,1,RSPO3,evm.model.Ap2.2568,evm.TU.Ap2.2568,R-spondin-3,Serum response factor-binding protein 1,proprotein convertase subtilisin/kexin type 5-like isoform X1 [Orbicella faveolata]
7.596490513105118e-58,1.5893893997806834,0.213,0.052,1.877548595219061e-53,1,ITAM,evm.model.Ap7.125,evm.TU.Ap7.125,Integrin alpha-M,Uncharacterized protein,integrin alpha-D-like [Orbicella faveolata]
1.1290010225219936e-57,1.7365512574438322,0.237,0.059,2.7904389272653596e-53,1,LIPK,evm.model.Ap2.3186,evm.TU.Ap2.3186,Lipase member K,Lipase member K,lipase member K-like [Stylophora pistillata]
2.4217225458054527e-57,1.106906820885722,0.477,0.227,5.9855294442127565e-53,1,VIT,evm.model.Ap14.1897,evm.TU.Ap14.1897,Vitellogenin (Fragment),Vitellogenin,vitellogenin-like [Stylophora pistillata]
2.941258487197889e-57,0.7606733821988576,0.377,0.155,7.269614476958302e-53,1,PLCL.5,evm.model.Ap13.207,evm.TU.Ap13.207,Perlucin-like protein,Receptor-type tyrosine-protein phosphatase alpha,low affinity immunoglobulin epsilon Fc receptor-like isoform X1 [Orbicella faveolata]
7.324542825201666e-57,1.247202795387174,0.467,0.199,1.8103340046768436e-52,1,RIDA,evm.model.Ap3.2116,evm.TU.Ap3.2116,2-iminobutanoate/2-iminopropanoate deaminase,Ribonuclease UK114,PREDICTED: ribonuclease UK114-like [Acropora digitifera]
8.579546197275287e-57,2.280661305739769,0.194,0.038,2.12052063811856e-52,1,evm.TU.Ap9.2757,evm.model.Ap9.2757,evm.TU.Ap9.2757,NA,Uncharacterized protein,uncharacterized protein LOC110060821 [Orbicella faveolata]
7.2665060604168755e-56,1.2887829557381796,0.426,0.185,1.795989637892635e-51,1,CALUB,evm.model.Ap12.2270,evm.TU.Ap12.2270,Calumenin-B,Predicted protein,calumenin-B-like [Orbicella faveolata]
1.1938502009206117e-55,1.5768208212204533,0.289,0.085,2.950720156595384e-51,1,evm.TU.Ap13.2484,evm.model.Ap13.2484,evm.TU.Ap13.2484,NA,Uncharacterized protein,uncharacterized protein LOC110059319 [Orbicella faveolata]
3.080343243052622e-54,1.7248838584396786,0.276,0.085,7.613376359528861e-50,1,HEBP2.3,evm.model.Ap1.3220,evm.TU.Ap1.3220,Heme-binding protein 2,Uncharacterized protein,heme-binding protein 2-like isoform X1 [Orbicella faveolata]
3.558579093682717e-54,1.9469746628117197,0.313,0.106,8.795384087946203e-50,1,MYPH.1,evm.model.Ap6.2557,evm.TU.Ap6.2557,Myophilin,Transgelin,myophilin-like [Orbicella faveolata]
3.5994596821136396e-54,0.8261609783262177,0.305,0.104,8.896424550312072e-50,1,evm.TU.Ap12.2777.evm.TU.Ap12.2778,evm.model.Ap12.2777_evm.model.Ap12.2778,evm.TU.Ap12.2777.evm.TU.Ap12.2778,NA,Uncharacterized protein,uncharacterized protein LOC110042858 [Orbicella faveolata]
4.2890703397116154e-54,1.1862318480654113,0.513,0.248,1.0600866251631228e-49,1,ESTD,evm.model.Ap8.1298,evm.TU.Ap8.1298,S-formylglutathione hydrolase,S-formylglutathione hydrolase,S-formylglutathione hydrolase [Stylophora pistillata]
4.555652634905478e-54,1.1336216601577296,0.447,0.187,1.1259751052432379e-49,1,evm.TU.Ap1.1933.evm.TU.Ap1.1929.evm.TU.Ap1.1934,NA,NA,NA,NA,NA
3.41393581873866e-53,1.5254064858972725,0.256,0.072,8.437883769594471e-49,1,ASM,evm.model.Ap3.192,evm.TU.Ap3.192,Sphingomyelin phosphodiesterase,Sphingomyelin phosphodiesterase,sphingomyelin phosphodiesterase-like [Orbicella faveolata]
3.5224396101118414e-53,2.6673082106485855,0.157,0.024,8.706061740352428e-49,1,P4HTM.10,evm.model.Ap6.150,evm.TU.Ap6.150,Transmembrane prolyl 4-hydroxylase,Transmembrane prolyl 4-hydroxylase,transmembrane prolyl 4-hydroxylase-like [Stylophora pistillata]
7.145109209278384e-53,1.4616744254387872,0.255,0.073,1.7659851921652453e-48,1,CO1A2.28,evm.model.Ap1.3451,evm.TU.Ap1.3451,Collagen alpha-2(I) chain,Collagen alpha-1(XXIV) chain,Collagen alpha-1(XXIV) chain [Stylophora pistillata]
4.48772450445116e-52,1.2965391253634828,0.394,0.156,1.1091859885201487e-47,1,CNDP2,evm.model.Ap12.2200,evm.TU.Ap12.2200,Cytosolic non-specific dipeptidase,Cytosolic non-specific dipeptidase,cytosolic non-specific dipeptidase-like isoform X2 [Stylophora pistillata]
7.789625955794638e-52,1.841329684175716,0.266,0.074,1.9252839512342027e-47,1,SRCH,evm.model.Ap11.1405,evm.TU.Ap11.1405,Sarcoplasmic reticulum histidine-rich calcium-binding protein,Sarcoplasmic reticulum histidine-rich calcium-binding protein,sarcoplasmic reticulum histidine-rich calcium-binding protein-like isoform X1 [Orbicella faveolata]
1.1077676144201143e-51,1.4149501591762057,0.359,0.131,2.7379584358007546e-47,1,evm.TU.Ap6.1088,evm.model.Ap6.1088,evm.TU.Ap6.1088,NA,Uncharacterized protein,uncharacterized protein LOC111325240 isoform X1 [Stylophora pistillata]
2.2050182309976806e-51,2.0470866936154906,0.195,0.042,5.449923059733867e-47,1,PPA5,evm.model.Ap5.1760,evm.TU.Ap5.1760,Tartrate-resistant acid phosphatase type 5,Tartrate-resistant acid phosphatase type 5,tartrate-resistant acid phosphatase type 5-like [Orbicella faveolata]
2.77419066067071e-51,1.830498786290825,0.223,0.053,6.856689636913727e-47,1,COTL1.2,evm.model.Ap4.6743,evm.TU.Ap4.6743,Coactosin-like protein,Coactosin-like protein,coactosin-like protein [Stylophora pistillata]
2.897811615600835e-51,1.5480711330035342,0.225,0.059,7.162231189119024e-47,1,FZD2.2,evm.model.Ap1.1111,evm.TU.Ap1.1111,Frizzled-2,Frizzled-5,uncharacterized protein LOC110058809 [Orbicella faveolata]
1.5432299729224105e-50,1.4316779429365307,0.265,0.079,3.81424720107503e-46,1,CO1A2.17,evm.model.Ap7.134,evm.TU.Ap7.134,Collagen alpha-2(I) chain,Collagen alpha-1(XXVII) chain B,collagen alpha-1(I) chain-like [Stylophora pistillata]
4.905349339990747e-50,2.5364592486664606,0.147,0.022,1.2124061428721129e-45,1,TBX1A,evm.model.Ap3.776,evm.TU.Ap3.776,T-box transcription factor TBX1-A,T-box transcription factor TBX1,T-box transcription factor TBX10-like [Orbicella faveolata]
7.473966448388994e-50,0.7281654861493223,0.528,0.254,1.8472655473838238e-45,1,NLRP3,evm.model.Ap3.2362,evm.TU.Ap3.2362,"NACHT, LRR and PYD domains-containing protein 3","NACHT, LRR and PYD domains-containing protein 3",PREDICTED: protein NLRC3-like isoform X1 [Acropora digitifera]
9.989083227976752e-50,1.8703214399159784,0.178,0.037,2.468901810626734e-45,1,FUCO.3,evm.model.Ap2.2031,evm.TU.Ap2.2031,Alpha-L-fucosidase,Alpha-L-fucosidase,alpha-L-fucosidase-like [Orbicella faveolata]
1.3516749741782448e-49,1.4878438883306067,0.282,0.086,3.34079986617895e-45,1,GALK1,evm.model.Ap12.1112,evm.TU.Ap12.1112,Galactokinase,Galactokinase,galactokinase-like [Orbicella faveolata]
2.5194803974256892e-49,0.9931913535356884,0.315,0.111,6.227147750277334e-45,1,evm.TU.Ap12.2401.evm.TU.Ap12.2399,NA,NA,NA,NA,NA
6.656766680177633e-49,1.8928186659085213,0.169,0.035,1.6452864526727038e-44,1,FSTL5,evm.model.Ap3.2370,evm.TU.Ap3.2370,Follistatin-related protein 5,Uncharacterized protein,follistatin-related protein 5-like isoform X1 [Orbicella faveolata]
1.2248207069136521e-48,1.5867689517462797,0.233,0.064,3.0272668592077827e-44,1,LAMC1,evm.model.Ap1.3273,evm.TU.Ap1.3273,Laminin subunit gamma-1,Laminin subunit gamma-1,laminin subunit gamma-1-like [Orbicella faveolata]
3.479810849544383e-48,0.7680424819973946,0.437,0.192,8.600700495733897e-44,1,NCAM1.2,evm.model.Ap8.2444,evm.TU.Ap8.2444,Neural cell adhesion molecule 1,Neural cell adhesion molecule 2,neural cell adhesion molecule 2-like [Stylophora pistillata]
6.096897629144426e-48,1.0503124805150663,0.534,0.264,1.5069092180193364e-43,1,DBNL,evm.model.Ap2.266,evm.TU.Ap2.266,Drebrin-like protein,Drebrin-like protein,drebrin-like protein B isoform X2 [Orbicella faveolata]
1.7573818403819353e-47,1.3926218885435038,0.364,0.133,4.343544956687991e-43,1,evm.TU.Ap3.225,evm.model.Ap3.225,evm.TU.Ap3.225,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4935 [Stylophora pistillata]
1.7907071128591832e-47,0.8389071612484584,0.569,0.286,4.425911700142757e-43,1,evm.TU.Ap3.1067,evm.model.Ap3.1067,evm.TU.Ap3.1067,NA,Uncharacterized protein,golgin subfamily B member 1-like [Orbicella faveolata]
1.8690063980218864e-47,1.4483572068879118,0.319,0.12,4.619436213350894e-43,1,ASPP,evm.model.Ap12.2604,evm.TU.Ap12.2604,Lysosomal aspartic protease,Lysosomal aspartic protease,lysosomal aspartic protease-like [Stylophora pistillata]
2.557157617274242e-47,1.538422335970414,0.219,0.058,6.320270766855016e-43,1,evm.TU.Ap4.48,evm.model.Ap4.48,evm.TU.Ap4.48,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene1579 [Stylophora pistillata]
4.739148961756414e-47,2.6258868919197207,0.13,0.019,1.1713280573877154e-42,1,EPDR1.2,evm.model.Ap13.2158,evm.TU.Ap13.2158,Mammalian ependymin-related protein 1,Mammalian ependymin-related protein 1,mammalian ependymin-related protein 1-like [Stylophora pistillata]
5.151277741259898e-47,2.1417532240858654,0.153,0.028,1.2731898065297965e-42,1,HMCN1.29,evm.model.Ap8.2533,evm.TU.Ap8.2533,Hemicentin-1,Hemicentin-2,titin-like [Orbicella faveolata]
9.099865619045303e-46,1.9219966694282749,0.162,0.035,2.249122786403237e-41,1,PCP.1,evm.model.Ap5.639,evm.TU.Ap5.639,Lysosomal Pro-X carboxypeptidase,Lysosomal Pro-X carboxypeptidase,lysosomal Pro-X carboxypeptidase-like [Stylophora pistillata]
2.2578724616831444e-45,2.420203664241932,0.155,0.03,5.58055757629606e-41,1,NPC2.3,evm.model.Ap8.2718,evm.TU.Ap8.2718,Epididymal secretory protein E1,Protein NPC2-like,epididymal secretory protein E1-like [Orbicella faveolata]
1.0226176576011037e-44,0.819568161760131,0.258,0.093,2.527501802526888e-40,1,ROBO1.7,evm.model.Ap6.1084,evm.TU.Ap6.1084,Roundabout homolog 1,Peroxidasin-like protein,protein turtle homolog A-like isoform X1 [Orbicella faveolata]
1.9096376850660734e-44,1.2144070707503745,0.402,0.173,4.7198605024093074e-40,1,PRDX5,evm.model.Ap11.833,evm.TU.Ap11.833,"Peroxiredoxin-5, mitochondrial",Predicted protein,"PREDICTED: peroxiredoxin-5, mitochondrial-like [Acropora digitifera]"
9.209573268736206e-44,0.5362905581412036,0.914,0.776,2.2762381291008408e-39,1,PPIA,evm.model.Ap9.1190,evm.TU.Ap9.1190,Peptidyl-prolyl cis-trans isomerase,Peptidyl-prolyl cis-trans isomerase,peptidyl-prolyl cis-trans isomerase-like [Stylophora pistillata]
3.691984297883365e-43,1.4718289782673029,0.255,0.082,9.125108390648524e-39,1,SERB,evm.model.Ap3.2243,evm.TU.Ap3.2243,Phosphoserine phosphatase,Phosphoserine phosphatase,phosphoserine phosphatase-like [Orbicella faveolata]
4.900142948023979e-43,1.1195820430710846,0.369,0.146,1.2111193310336066e-38,1,PTK7.2,evm.model.Ap13.199,evm.TU.Ap13.199,Inactive tyrosine-protein kinase 7,Inactive tyrosine-protein kinase 7,inactive tyrosine-protein kinase 7-like isoform X1 [Orbicella faveolata]
7.532975349958675e-43,0.8529744241526207,0.29,0.111,1.8618501874957863e-38,1,evm.TU.Ap14.1617,evm.model.Ap14.1617,evm.TU.Ap14.1617,NA,Cell surface glycoprotein 1,uncharacterized protein LOC110049552 isoform X1 [Orbicella faveolata]
1.848039575269329e-42,1.6225899491881806,0.197,0.051,4.5676146142356735e-38,1,LAMB1,evm.model.Ap10.1685,evm.TU.Ap10.1685,Laminin subunit beta-1,Predicted protein,laminin subunit beta-1-like [Orbicella faveolata]
3.271721543542659e-42,1.360894921626419,0.345,0.14,8.086386967020036e-38,1,NPC2.7,evm.model.Ap13.180,evm.TU.Ap13.180,Epididymal secretory protein E1,Uncharacterized protein,epididymal secretory protein E1-like [Orbicella faveolata]
5.179876366879366e-42,0.7997183314314718,0.26,0.095,1.2802582428379041e-37,1,TLL1.19,evm.model.Ap5.2098,evm.TU.Ap5.2098,Tolloid-like protein 1,Metalloendopeptidase,tolloid-like protein 1 [Orbicella faveolata]
5.5792468343314605e-42,1.25966108697705,0.304,0.108,1.3789666475733639e-37,1,METH,evm.model.Ap13.109,evm.TU.Ap13.109,Methionine synthase,Methionine synthase,methionine synthase-like isoform X1 [Stylophora pistillata]
2.1694233968909491e-41,1.6744126150970553,0.214,0.059,5.36194686775567e-37,1,HMCN1.91,evm.model.Ap1.3441,evm.TU.Ap1.3441,Hemicentin-1,Thrombospondin-1,thrombospondin-1-like [Orbicella faveolata]
4.432613508156418e-41,1.0203093476410525,0.321,0.123,1.0955647546759403e-36,1,CRIM1.1,evm.model.Ap8.1742,evm.TU.Ap8.1742,Cysteine-rich motor neuron 1 protein,Cysteine-rich motor neuron 1 protein,cysteine-rich motor neuron 1 protein-like [Orbicella faveolata]
4.777593107243729e-41,1.6507790526131703,0.219,0.061,1.18082991238636e-36,1,GSXL9,evm.model.Ap1.3658,evm.TU.Ap1.3658,Flavin-containing monooxygenase FMO GS-OX-like 9,Flavin-containing monooxygenase FMO GS-OX3,flavin-containing monooxygenase FMO GS-OX4-like [Orbicella faveolata]
5.091887428110559e-41,0.5458823024590145,0.732,0.447,1.2585108967318057e-36,1,ERG,evm.model.Ap8.729,evm.TU.Ap8.729,Transcriptional regulator Erg,Transcriptional regulator ERG,transcriptional regulator ERG-like [Orbicella faveolata]
6.893210030502796e-41,1.1377342588692878,0.305,0.114,1.7037257911390713e-36,1,ENDUA.1,evm.model.Ap6.1334,evm.TU.Ap6.1334,Poly(U)-specific endoribonuclease-A,Poly(U)-specific endoribonuclease-C,uncharacterized protein LOC110061407 [Orbicella faveolata]
6.986459479230894e-41,1.404774320745388,0.287,0.104,1.7267733248867077e-36,1,SYCP3,evm.model.Ap12.1975,evm.TU.Ap12.1975,Synaptonemal complex protein 3,Synaptonemal complex protein 3,transmembrane protein 53-like [Orbicella faveolata]
1.1716613501203083e-40,2.111878975147268,0.18,0.045,2.895878192957354e-36,1,NPC2.4,evm.model.Ap8.2720,evm.TU.Ap8.2720,Epididymal secretory protein E1,Predicted protein,epididymal secretory protein E1-like [Orbicella faveolata]
1.325900836852737e-40,1.3131887290691262,0.279,0.103,3.277096508365225e-36,1,DD3.5,evm.model.Ap2.1457,evm.TU.Ap2.1457,Protein DD3-3,Protein DD3-3,PREDICTED: protein DD3-3-like [Acropora digitifera]
3.222353245827278e-40,0.942637135294806,0.423,0.191,7.9643682823867e-36,1,evm.TU.Ap6.2794,evm.model.Ap6.2794,evm.TU.Ap6.2794,NA,Uncharacterized protein,uncharacterized protein LOC110057921 [Orbicella faveolata]
6.938173804377516e-40,1.2076210447174232,0.212,0.063,1.714839037489947e-35,1,A1CF,evm.model.Ap4.1340,evm.TU.Ap4.1340,APOBEC1 complementation factor,APOBEC1 complementation factor,APOBEC1 complementation factor-like isoform X1 [Orbicella faveolata]
1.0524566154264232e-39,0.8875880091502241,0.273,0.103,2.601251770687948e-35,1,CSMD3.17,evm.model.Ap1.3765,evm.TU.Ap1.3765,CUB and sushi domain-containing protein 3,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like, partial [Orbicella faveolata]"
2.88500043298421e-39,1.4358496734554658,0.238,0.075,7.130567070163774e-35,1,CATC,evm.model.Ap2.738,evm.TU.Ap2.738,Dipeptidyl peptidase 1,Dipeptidyl peptidase 1,dipeptidyl peptidase 1-like [Stylophora pistillata]
4.518172083195095e-39,1.6085699367584927,0.168,0.04,1.1167114120824996e-34,1,MYPT2.2,evm.model.Ap4.6736,evm.TU.Ap4.6736,Protein phosphatase 1 regulatory subunit 12B,Transmembrane prolyl 4-hydroxylase,protein phosphatase 1 regulatory subunit 12B-like [Orbicella faveolata]
5.49217904190477e-39,1.2227124265357028,0.235,0.077,1.357446971997183e-34,1,evm.TU.Ap14.1162,evm.model.Ap14.1162,evm.TU.Ap14.1162,NA,Uncharacterized protein,uncharacterized protein LOC110061726 [Orbicella faveolata]
