p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
6.552453032115359e-62,0.7203181378934942,0.432,0.181,2.0329640777441112e-57,1,CO2.1,evm.model.Ap1.3769,evm.TU.Ap1.3769,Complement C2,Complement factor B,complement C2-like isoform X2 [Orbicella faveolata]
7.20688329290077e-61,1.2416171278737755,0.33,0.108,2.236007610455393e-56,1,APOB,evm.model.Ap14.1599,evm.TU.Ap14.1599,Apolipoprotein B-100,Apolipophorin,uncharacterized protein LOC110065941 [Orbicella faveolata]
4.2083020731737076e-60,1.055961846244438,0.496,0.216,1.3056678012228746e-55,1,PEPD.2,evm.model.Ap4.7328,evm.TU.Ap4.7328,Xaa-Pro dipeptidase,Xaa-Pro dipeptidase,xaa-Pro dipeptidase-like [Orbicella faveolata]
8.044734661340636e-60,1.3499015731040682,0.329,0.11,2.495959376027546e-55,1,GLCM.1,evm.model.Ap1.850,evm.TU.Ap1.850,Glucosylceramidase,Glucosylceramidase,glucosylceramidase-like [Orbicella faveolata]
1.0442819703084148e-59,0.864268405327246,0.683,0.375,3.2399892410788878e-55,1,MYS.2,evm.model.Ap12.472,evm.TU.Ap12.472,"Myosin heavy chain, striated muscle","Myosin heavy chain, striated muscle","myosin heavy chain, striated muscle-like isoform X3 [Stylophora pistillata]"
2.7103885969722912e-59,1.6333227752807102,0.291,0.085,8.40925166096623e-55,1,COPT1.4,evm.model.Ap1.2670,evm.TU.Ap1.2670,High affinity copper uptake protein 1,Ankyrin-3,Ankyrin-3 [Stylophora pistillata]
5.334240637152324e-59,1.7348431351212634,0.246,0.064,1.65500150008288e-54,1,LIPK,evm.model.Ap2.3186,evm.TU.Ap2.3186,Lipase member K,Lipase member K,lipase member K-like [Stylophora pistillata]
6.346707984310778e-59,1.982907316163473,0.287,0.109,1.969129619212262e-54,1,evm.TU.Ap5.1617,evm.model.Ap5.1617,evm.TU.Ap5.1617,NA,Uncharacterized protein,uncharacterized protein LOC110045205 [Orbicella faveolata]
1.6356581276528633e-58,0.9283772265354253,0.741,0.471,5.0747929068557734e-54,1,TYB.1,evm.model.Ap5.610,evm.TU.Ap5.610,Thymosin beta,Uncharacterized protein (Fragment),Thymosin beta-12 [Exaiptasia pallida]
1.7233977905407567e-58,1.843698199068244,0.24,0.06,5.347013984931751e-54,1,ARSB.14,evm.model.Ap1.3293,evm.TU.Ap1.3293,Arylsulfatase B,Arylsulfatase B,arylsulfatase B-like [Stylophora pistillata]
3.88249184123583e-58,1.6007129751253575,0.398,0.153,1.2045819186618285e-53,1,LTOR5,evm.model.Ap10.254,evm.TU.Ap10.254,Ragulator complex protein LAMTOR5 homolog,Ragulator complex protein LAMTOR5-like,ragulator complex protein LAMTOR5 homolog [Stylophora pistillata]
4.773025832247718e-58,1.319469531391338,0.449,0.191,1.4808789947131768e-53,1,PLMT,evm.model.Ap2.3781,evm.TU.Ap2.3781,Phosphatidyl-N-methylethanolamine N-methyltransferase,Phosphatidyl-N-methylethanolamine N-methyltransferase,phosphatidylethanolamine N-methyltransferase-like [Stylophora pistillata]
6.0338905238461844e-58,1.8629444180369688,0.235,0.058,1.8720748739285172e-53,1,DPP2,evm.model.Ap14.208,evm.TU.Ap14.208,Dipeptidyl peptidase 2,Dipeptidyl peptidase 2,"dipeptidyl peptidase 2-like, partial [Orbicella faveolata]"
2.3028374293022698e-57,1.0639334555690079,0.382,0.148,7.144783408153222e-53,1,CO1A2.9,evm.model.Ap7.132,evm.TU.Ap7.132,Collagen alpha-2(I) chain,Collagen alpha-2(I) chain,collagen alpha-1(I) chain-like [Stylophora pistillata]
7.544744390286005e-57,1.2401996181112025,0.504,0.23,2.340832394530136e-52,1,CATL.4,evm.model.Ap2.244,evm.TU.Ap2.244,Cathepsin L,Cathepsin L,cathepsin L-like [Orbicella faveolata]
1.2488229638544744e-56,1.0361986661953102,0.381,0.145,3.874598127654892e-52,1,FBCD1.19,evm.model.Ap4.404,evm.TU.Ap4.404,Fibrinogen C domain-containing protein 1,Ryncolin-2,hemicentin-2-like [Orbicella faveolata]
3.5174268114216417e-56,0.5776181745756528,0.924,0.776,1.0913168425116786e-51,1,PABP4,evm.model.Ap9.2175,evm.TU.Ap9.2175,Polyadenylate-binding protein 4,Polyadenylate-binding protein,polyadenylate-binding protein 4-like [Orbicella faveolata]
2.198863338673202e-55,1.0779239131244893,0.615,0.332,6.822193394567477e-51,1,evm.TU.Ap10.21.evm.TU.Ap10.22,NA,NA,NA,NA,NA
4.1289666642114425e-54,1.4745302794122437,0.263,0.077,1.2810531972382422e-49,1,ASM,evm.model.Ap3.192,evm.TU.Ap3.192,Sphingomyelin phosphodiesterase,Sphingomyelin phosphodiesterase,sphingomyelin phosphodiesterase-like [Orbicella faveolata]
5.470114227510361e-54,1.2717570573318344,0.471,0.209,1.6971576402273646e-49,1,RIDA,evm.model.Ap3.2116,evm.TU.Ap3.2116,2-iminobutanoate/2-iminopropanoate deaminase,Ribonuclease UK114,PREDICTED: ribonuclease UK114-like [Acropora digitifera]
1.4500612462351665e-53,0.6912671899554934,0.412,0.18,4.4989600225692276e-49,1,CO4A2.9,evm.model.Ap8.1234,evm.TU.Ap8.1234,Collagen alpha-2(IV) chain,Collagen alpha-2(IV) chain,collagen alpha-2(IV) chain-like [Orbicella faveolata]
1.7390817857943321e-53,1.717031700645158,0.284,0.091,5.395675148605495e-49,1,HEBP2.3,evm.model.Ap1.3220,evm.TU.Ap1.3220,Heme-binding protein 2,Uncharacterized protein,heme-binding protein 2-like isoform X1 [Orbicella faveolata]
3.145416955036333e-53,1.9574337774846913,0.32,0.113,9.758970644695727e-49,1,MYPH.1,evm.model.Ap6.2557,evm.TU.Ap6.2557,Myophilin,Transgelin,myophilin-like [Orbicella faveolata]
5.346186587186945e-53,2.6566571959109204,0.14,0.021,1.6587078505406215e-48,1,EPDR1.2,evm.model.Ap13.2158,evm.TU.Ap13.2158,Mammalian ependymin-related protein 1,Mammalian ependymin-related protein 1,mammalian ependymin-related protein 1-like [Stylophora pistillata]
9.441202765270666e-53,1.538484994699632,0.294,0.093,2.929227569952877e-48,1,evm.TU.Ap13.2484,evm.model.Ap13.2484,evm.TU.Ap13.2484,NA,Uncharacterized protein,uncharacterized protein LOC110059319 [Orbicella faveolata]
4.168154567410381e-52,2.266391105396314,0.157,0.028,1.293211636084745e-47,1,TRET1.2,evm.model.Ap9.1034,evm.TU.Ap9.1034,Facilitated trehalose transporter Tret1,Predicted protein,"solute carrier family 2, facilitated glucose transporter member 8-like [Orbicella faveolata]"
2.91786641412483e-51,1.8110534369508202,0.243,0.068,9.052972336463697e-47,1,COBA2,evm.model.Ap1.3449,evm.TU.Ap1.3449,Collagen alpha-2(XI) chain,Collagen alpha-1(XXIV) chain,collagen alpha-1(I) chain-like [Stylophora pistillata]
1.137656450218694e-50,0.6360586576037703,0.475,0.222,3.529692902448519e-46,1,WDR41,evm.model.Ap1.949,evm.TU.Ap1.949,WD repeat-containing protein 41,Predicted protein,WD repeat-containing protein 41-like [Exaiptasia pallida]
3.2944128262135925e-50,1.2566311897311102,0.43,0.193,1.0221245234610292e-45,1,CALUB,evm.model.Ap12.2270,evm.TU.Ap12.2270,Calumenin-B,Predicted protein,calumenin-B-like [Orbicella faveolata]
2.7420504730945733e-49,1.0561317340648746,0.332,0.128,8.507485797823223e-45,1,CO6A3.4,evm.model.Ap7.948,evm.TU.Ap7.948,Collagen alpha-3(VI) chain,Collagen alpha-3(VI) chain,uncharacterized protein LOC110050092 [Orbicella faveolata]
5.28743406180079e-49,1.1781459391958495,0.515,0.258,1.640479292014313e-44,1,ESTD,evm.model.Ap8.1298,evm.TU.Ap8.1298,S-formylglutathione hydrolase,S-formylglutathione hydrolase,S-formylglutathione hydrolase [Stylophora pistillata]
7.791319607385552e-49,2.026250112799705,0.193,0.045,2.417334821387441e-44,1,evm.TU.Ap9.2757,evm.model.Ap9.2757,evm.TU.Ap9.2757,NA,Uncharacterized protein,uncharacterized protein LOC110060821 [Orbicella faveolata]
1.9624265896410305e-48,1.5370568202812702,0.226,0.063,6.0886247370202615e-44,1,evm.TU.Ap4.48,evm.model.Ap4.48,evm.TU.Ap4.48,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene1579 [Stylophora pistillata]
2.9871792231506066e-48,0.6819733600245973,0.32,0.131,9.268022257747071e-44,1,A1M,evm.model.Ap1.1874,evm.TU.Ap1.1874,Alpha-1-macroglobulin,Alpha-2-macroglobulin,alpha-2-macroglobulin-like isoform X3 [Orbicella faveolata]
4.0731911780489177e-48,2.3286622024613632,0.151,0.027,1.2637482949014573e-43,1,TBX1A,evm.model.Ap3.776,evm.TU.Ap3.776,T-box transcription factor TBX1-A,T-box transcription factor TBX1,T-box transcription factor TBX10-like [Orbicella faveolata]
5.0431922211500665e-48,1.4311586327632957,0.225,0.065,1.5647008185340197e-43,1,FZD2.2,evm.model.Ap1.1111,evm.TU.Ap1.1111,Frizzled-2,Frizzled-5,uncharacterized protein LOC110058809 [Orbicella faveolata]
1.9757984110428775e-47,2.482022879192194,0.157,0.03,6.130112150101632e-43,1,P4HTM.10,evm.model.Ap6.150,evm.TU.Ap6.150,Transmembrane prolyl 4-hydroxylase,Transmembrane prolyl 4-hydroxylase,transmembrane prolyl 4-hydroxylase-like [Stylophora pistillata]
5.487171439554215e-47,0.5504575319767051,0.918,0.776,1.7024498108360908e-42,1,PPIA,evm.model.Ap9.1190,evm.TU.Ap9.1190,Peptidyl-prolyl cis-trans isomerase,Peptidyl-prolyl cis-trans isomerase,peptidyl-prolyl cis-trans isomerase-like [Stylophora pistillata]
1.1789506559485387e-46,0.8980473716426913,0.315,0.12,3.6578123051459363e-42,1,evm.TU.Ap12.2401.evm.TU.Ap12.2399,NA,NA,NA,NA,NA
1.2307540928492977e-46,1.398046033098094,0.37,0.141,3.818537648474231e-42,1,evm.TU.Ap3.225,evm.model.Ap3.225,evm.TU.Ap3.225,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4935 [Stylophora pistillata]
3.933478098185745e-46,1.8361103252851267,0.195,0.049,1.2204009147431093e-41,1,PPA5,evm.model.Ap5.1760,evm.TU.Ap5.1760,Tartrate-resistant acid phosphatase type 5,Tartrate-resistant acid phosphatase type 5,tartrate-resistant acid phosphatase type 5-like [Orbicella faveolata]
9.186262442784751e-46,1.4835253749439348,0.282,0.097,2.8501297854983967e-41,1,AJL2.1,evm.model.Ap1.909,evm.TU.Ap1.909,Lactose-binding lectin l-2,Fibulin-5,uncharacterized protein LOC110044115 [Orbicella faveolata]
1.0370433531132091e-45,1.224220895960247,0.206,0.062,3.217530707369043e-41,1,ITAM,evm.model.Ap7.125,evm.TU.Ap7.125,Integrin alpha-M,Uncharacterized protein,integrin alpha-D-like [Orbicella faveolata]
1.2146478127908339e-45,1.070130448181151,0.445,0.199,3.7685663039648414e-41,1,evm.TU.Ap1.1933.evm.TU.Ap1.1929.evm.TU.Ap1.1934,NA,NA,NA,NA,NA
1.4547833932927172e-45,0.9944569337826943,0.467,0.239,4.5136109560299844e-41,1,VIT,evm.model.Ap14.1897,evm.TU.Ap14.1897,Vitellogenin (Fragment),Vitellogenin,vitellogenin-like [Stylophora pistillata]
2.3989708155400436e-45,1.7248839560612124,0.266,0.082,7.443046852294539e-41,1,SRCH,evm.model.Ap11.1405,evm.TU.Ap11.1405,Sarcoplasmic reticulum histidine-rich calcium-binding protein,Sarcoplasmic reticulum histidine-rich calcium-binding protein,sarcoplasmic reticulum histidine-rich calcium-binding protein-like isoform X1 [Orbicella faveolata]
3.0375179274178566e-45,1.4595838676456634,0.265,0.086,9.424203121606642e-41,1,SERB,evm.model.Ap3.2243,evm.TU.Ap3.2243,Phosphoserine phosphatase,Phosphoserine phosphatase,phosphoserine phosphatase-like [Orbicella faveolata]
3.1371080183216485e-44,1.4103751245168024,0.283,0.095,9.733191337644746e-40,1,GALK1,evm.model.Ap12.1112,evm.TU.Ap12.1112,Galactokinase,Galactokinase,galactokinase-like [Orbicella faveolata]
4.398765293711925e-44,1.409043117488478,0.321,0.127,1.3647609200270619e-39,1,ASPP,evm.model.Ap12.2604,evm.TU.Ap12.2604,Lysosomal aspartic protease,Lysosomal aspartic protease,lysosomal aspartic protease-like [Stylophora pistillata]
4.4060891702774e-44,1.236146189107647,0.394,0.167,1.367033225970266e-39,1,CNDP2,evm.model.Ap12.2200,evm.TU.Ap12.2200,Cytosolic non-specific dipeptidase,Cytosolic non-specific dipeptidase,cytosolic non-specific dipeptidase-like isoform X2 [Stylophora pistillata]
3.1494129600531793e-43,0.6738111908983109,0.521,0.266,9.771368649860994e-39,1,NLRP3,evm.model.Ap3.2362,evm.TU.Ap3.2362,"NACHT, LRR and PYD domains-containing protein 3","NACHT, LRR and PYD domains-containing protein 3",PREDICTED: protein NLRC3-like isoform X1 [Acropora digitifera]
6.146088725977663e-43,0.6683217894494571,0.43,0.203,1.9068854881218295e-38,1,NCAM1.2,evm.model.Ap8.2444,evm.TU.Ap8.2444,Neural cell adhesion molecule 1,Neural cell adhesion molecule 2,neural cell adhesion molecule 2-like [Stylophora pistillata]
6.498815589526038e-43,1.7093466141537856,0.22,0.062,2.0163225248063487e-38,1,COTL1.2,evm.model.Ap4.6743,evm.TU.Ap4.6743,Coactosin-like protein,Coactosin-like protein,coactosin-like protein [Stylophora pistillata]
8.143822074620468e-43,0.7005558285457119,0.294,0.115,2.5267022368717465e-38,1,evm.TU.Ap12.2777.evm.TU.Ap12.2778,evm.model.Ap12.2777_evm.model.Ap12.2778,evm.TU.Ap12.2777.evm.TU.Ap12.2778,NA,Uncharacterized protein,uncharacterized protein LOC110042858 [Orbicella faveolata]
1.0819004659756908e-42,1.6729578274322494,0.175,0.044,3.356704385736178e-38,1,FUCO.3,evm.model.Ap2.2031,evm.TU.Ap2.2031,Alpha-L-fucosidase,Alpha-L-fucosidase,alpha-L-fucosidase-like [Orbicella faveolata]
2.6285969294186347e-42,1.4396870271529931,0.297,0.11,8.155484833214256e-38,1,SYCP3,evm.model.Ap12.1975,evm.TU.Ap12.1975,Synaptonemal complex protein 3,Synaptonemal complex protein 3,transmembrane protein 53-like [Orbicella faveolata]
1.5923795983597824e-41,1.6351834260201406,0.226,0.066,4.940516941871061e-37,1,GSXL9,evm.model.Ap1.3658,evm.TU.Ap1.3658,Flavin-containing monooxygenase FMO GS-OX-like 9,Flavin-containing monooxygenase FMO GS-OX3,flavin-containing monooxygenase FMO GS-OX4-like [Orbicella faveolata]
2.451033052757448e-41,1.2874987443410877,0.309,0.114,7.604575149485258e-37,1,METH,evm.model.Ap13.109,evm.TU.Ap13.109,Methionine synthase,Methionine synthase,methionine synthase-like isoform X1 [Stylophora pistillata]
4.753305372709625e-41,1.3372662502346733,0.26,0.088,1.4747605249368881e-36,1,CO1A2.17,evm.model.Ap7.134,evm.TU.Ap7.134,Collagen alpha-2(I) chain,Collagen alpha-1(XXVII) chain B,collagen alpha-1(I) chain-like [Stylophora pistillata]
5.767395848108695e-41,2.289360839892974,0.156,0.035,1.7893922358342035e-36,1,NPC2.3,evm.model.Ap8.2718,evm.TU.Ap8.2718,Epididymal secretory protein E1,Protein NPC2-like,epididymal secretory protein E1-like [Orbicella faveolata]
9.436302902545138e-41,1.2262932068095629,0.406,0.182,2.9277073385436547e-36,1,PRDX5,evm.model.Ap11.833,evm.TU.Ap11.833,"Peroxiredoxin-5, mitochondrial",Predicted protein,"PREDICTED: peroxiredoxin-5, mitochondrial-like [Acropora digitifera]"
9.908818615987562e-41,1.4029325993197517,0.352,0.147,3.0743100637963007e-36,1,NPC2.7,evm.model.Ap13.180,evm.TU.Ap13.180,Epididymal secretory protein E1,Uncharacterized protein,epididymal secretory protein E1-like [Orbicella faveolata]
1.463953640700863e-40,1.7265752010826918,0.166,0.041,4.542062565638498e-36,1,FSTL5,evm.model.Ap3.2370,evm.TU.Ap3.2370,Follistatin-related protein 5,Uncharacterized protein,follistatin-related protein 5-like isoform X1 [Orbicella faveolata]
1.8355396248460188e-40,1.2184884528716564,0.244,0.084,5.694945240047258e-36,1,CO1A2.28,evm.model.Ap1.3451,evm.TU.Ap1.3451,Collagen alpha-2(I) chain,Collagen alpha-1(XXIV) chain,Collagen alpha-1(XXIV) chain [Stylophora pistillata]
2.093382455726626e-40,1.9412536232360045,0.152,0.034,6.494928407137429e-36,1,HMCN1.29,evm.model.Ap8.2533,evm.TU.Ap8.2533,Hemicentin-1,Hemicentin-2,titin-like [Orbicella faveolata]
2.2585666374789477e-40,2.0630922073417395,0.185,0.049,7.007428849442184e-36,1,NPC2.4,evm.model.Ap8.2720,evm.TU.Ap8.2720,Epididymal secretory protein E1,Predicted protein,epididymal secretory protein E1-like [Orbicella faveolata]
3.3493382584599294e-40,1.3296585151095806,0.351,0.143,1.0391656880697777e-35,1,evm.TU.Ap6.1088,evm.model.Ap6.1088,evm.TU.Ap6.1088,NA,Uncharacterized protein,uncharacterized protein LOC111325240 isoform X1 [Stylophora pistillata]
7.997401617718572e-40,1.0146973488104782,0.531,0.275,2.481273825913364e-35,1,DBNL,evm.model.Ap2.266,evm.TU.Ap2.266,Drebrin-like protein,Drebrin-like protein,drebrin-like protein B isoform X2 [Orbicella faveolata]
1.6584364030877495e-39,1.8624019694998075,0.201,0.061,5.145464784220051e-35,1,evm.TU.Ap3.186,evm.model.Ap3.186,evm.TU.Ap3.186,NA,Uncharacterized protein,myb-like protein X [Orbicella faveolata]
1.6821258550223435e-39,1.328110004656291,0.286,0.108,5.218963677792323e-35,1,DD3.5,evm.model.Ap2.1457,evm.TU.Ap2.1457,Protein DD3-3,Protein DD3-3,PREDICTED: protein DD3-3-like [Acropora digitifera]
2.0130608187688168e-39,0.7921383734544157,0.258,0.1,6.245722496312131e-35,1,ROBO1.7,evm.model.Ap6.1084,evm.TU.Ap6.1084,Roundabout homolog 1,Peroxidasin-like protein,protein turtle homolog A-like isoform X1 [Orbicella faveolata]
5.983287760360206e-39,1.4020199410633123,0.227,0.073,1.8563748605293575e-34,1,LAMC1,evm.model.Ap1.3273,evm.TU.Ap1.3273,Laminin subunit gamma-1,Laminin subunit gamma-1,laminin subunit gamma-1-like [Orbicella faveolata]
1.2379019577455264e-38,0.7511689222697235,0.561,0.299,3.8407146141012705e-34,1,evm.TU.Ap3.1067,evm.model.Ap3.1067,evm.TU.Ap3.1067,NA,Uncharacterized protein,golgin subfamily B member 1-like [Orbicella faveolata]
2.2677256133605868e-38,2.25018902000086,0.116,0.021,7.035845488012557e-34,1,GLNA,evm.model.Ap14.1366,evm.TU.Ap14.1366,Glutamine synthetase,Glutamine synthetase,glutamine synthetase-like [Orbicella faveolata]
5.318378382785033e-38,1.1876655509034026,0.214,0.068,1.6500800770428844e-33,1,A1CF,evm.model.Ap4.1340,evm.TU.Ap4.1340,APOBEC1 complementation factor,APOBEC1 complementation factor,APOBEC1 complementation factor-like isoform X1 [Orbicella faveolata]
1.5432310665636997e-37,1.907954131712418,0.195,0.057,4.788028707120535e-33,1,DHE4,evm.model.Ap12.530,evm.TU.Ap12.530,NAD(P)-specific glutamate dehydrogenase,Glutamate dehydrogenase,uncharacterized protein LOC110049851 [Orbicella faveolata]
5.308118153265526e-37,1.2551045616316245,0.203,0.064,1.6468967382321621e-32,1,LRP4.2,evm.model.Ap10.1575,evm.TU.Ap10.1575,Low-density lipoprotein receptor-related protein 4,Low-density lipoprotein receptor-related protein 4,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Orbicella faveolata]"
1.898415351193697e-36,1.7786689481691844,0.158,0.041,5.890023468613565e-32,1,PCP.1,evm.model.Ap5.639,evm.TU.Ap5.639,Lysosomal Pro-X carboxypeptidase,Lysosomal Pro-X carboxypeptidase,lysosomal Pro-X carboxypeptidase-like [Stylophora pistillata]
2.7776752210834147e-35,1.2367469801865303,0.2,0.064,8.618015140933402e-31,1,evm.TU.Ap5.2361,evm.model.Ap5.2361,evm.TU.Ap5.2361,NA,Uncharacterized protein,enolase-phosphatase E1-like [Orbicella faveolata]
3.5581139783027983e-35,1.4535119200001931,0.192,0.059,1.1039404429082262e-30,1,LAMB1,evm.model.Ap10.1685,evm.TU.Ap10.1685,Laminin subunit beta-1,Predicted protein,laminin subunit beta-1-like [Orbicella faveolata]
4.3213612073501236e-35,1.6272588954932192,0.181,0.052,1.3407455281924493e-30,1,S13A2,evm.model.Ap3.1075,evm.TU.Ap3.1075,Solute carrier family 13 member 2,Solute carrier family 13 member 2,solute carrier family 13 member 5-like [Orbicella faveolata]
8.194737961640826e-35,1.2981701629574594,0.237,0.083,2.542499399978683e-30,1,CATC,evm.model.Ap2.738,evm.TU.Ap2.738,Dipeptidyl peptidase 1,Dipeptidyl peptidase 1,dipeptidyl peptidase 1-like [Stylophora pistillata]
9.981901761448756e-35,1.775873675214708,0.173,0.049,3.096984840507091e-30,1,ACOT5,evm.model.Ap4.1499,evm.TU.Ap4.1499,Acyl-coenzyme A thioesterase 5,Predicted protein,acyl-coenzyme A thioesterase 5-like [Orbicella faveolata]
1.233275226789736e-34,1.4237674247231649,0.207,0.066,3.8263597186378344e-30,1,ARSB.1,evm.model.Ap11.1070,evm.TU.Ap11.1070,Arylsulfatase B,Arylsulfatase B,arylsulfatase B-like [Orbicella faveolata]
2.108739898775557e-34,2.1165301517024764,0.153,0.039,6.542576409941043e-30,1,evm.TU.Ap7.140,evm.model.Ap7.140,evm.TU.Ap7.140,NA,NA,uncharacterized protein LOC110069302 [Orbicella faveolata]
2.522594235619548e-34,1.1678225094340786,0.256,0.096,7.82660087543321e-30,1,evm.TU.Ap13.170.evm.TU.Ap13.171,NA,NA,NA,NA,NA
3.0879367982487925e-34,1.7181610383030947,0.171,0.048,9.580632710246703e-30,1,evm.TU.Ap13.1810,evm.model.Ap13.1810,evm.TU.Ap13.1810,NA,Phytanoyl-CoA dioxygenase domain-containing protein 1-like,uncharacterized protein LOC110047176 [Orbicella faveolata]
4.766871143132589e-34,1.21620327832309,0.262,0.098,1.4789694408683169e-29,1,SERA.1,evm.model.Ap7.615,evm.TU.Ap7.615,D-3-phosphoglycerate dehydrogenase,D-3-phosphoglycerate dehydrogenase,D-3-phosphoglycerate dehydrogenase-like [Orbicella faveolata]
5.123880742844818e-34,1.4424580098943165,0.325,0.134,1.5897352392750333e-29,1,CALM.20,evm.model.Ap13.2265,evm.TU.Ap13.2265,Calmodulin,Calmodulin,calmodulin-like [Orbicella faveolata]
5.341484496352564e-34,0.8325597642911016,0.414,0.202,1.6572489798383463e-29,1,evm.TU.Ap6.2794,evm.model.Ap6.2794,evm.TU.Ap6.2794,NA,Uncharacterized protein,uncharacterized protein LOC110057921 [Orbicella faveolata]
5.988439925753673e-34,0.7924320631387789,0.698,0.452,1.8579733713643345e-29,1,TBA1D.1,evm.model.Ap1.224,evm.TU.Ap1.224,Tubulin alpha-1D chain,Tubulin alpha chain,alpha-tubulin [Seriatopora hystrix]
