p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
1.0262863972706938e-44,1.405732025607736,0.284,0.087,2.7221220401207884e-40,1,evm.TU.Ap3.1751,evm.model.Ap3.1751,evm.TU.Ap3.1751,NA,Uncharacterized protein,uncharacterized protein LOC110066984 [Orbicella faveolata]
1.7822398456680942e-44,1.434853692440347,0.379,0.15,4.727212966650053e-40,1,evm.TU.Ap13.1714.evm.TU.Ap13.1718,NA,NA,NA,NA,NA
6.863842029588868e-44,1.2782154864793014,0.307,0.106,1.8205654599281513e-39,1,evm.TU.Ap14.1597,evm.model.Ap14.1597,evm.TU.Ap14.1597,NA,Uncharacterized protein,uncharacterized protein LOC110065941 [Orbicella faveolata]
8.030908942275858e-44,1.5757392403338009,0.31,0.103,2.1301182878492487e-39,1,HEXB,evm.model.Ap4.498,evm.TU.Ap4.498,Beta-hexosaminidase subunit beta,Beta-hexosaminidase subunit beta,beta-hexosaminidase subunit beta-like [Orbicella faveolata]
1.1472986760539302e-43,1.5897907825572128,0.293,0.096,3.043095008365444e-39,1,COPT1.4,evm.model.Ap1.2670,evm.TU.Ap1.2670,High affinity copper uptake protein 1,Ankyrin-3,Ankyrin-3 [Stylophora pistillata]
1.2153563071629476e-42,1.2989756328421571,0.455,0.201,3.223611069119002e-38,1,FSCN1,evm.model.Ap12.1162,evm.TU.Ap12.1162,Fascin,Fascin,fascin-like [Orbicella faveolata]
1.2231958338951543e-42,2.7232494351221437,0.121,0.017,3.244404629823507e-38,1,GDF8,evm.model.Ap14.1603,evm.TU.Ap14.1603,Growth/differentiation factor 8,Activin 2 protein,inhibin beta B chain-like isoform X2 [Orbicella faveolata]
2.8061815093913114e-42,1.3756552325102955,0.282,0.092,7.443115835509515e-38,1,CO1A2.17,evm.model.Ap7.134,evm.TU.Ap7.134,Collagen alpha-2(I) chain,Collagen alpha-1(XXVII) chain B,collagen alpha-1(I) chain-like [Stylophora pistillata]
3.067239129469892e-42,2.3421441069243643,0.158,0.029,8.135545067005942e-38,1,evm.TU.Ap4.5327,evm.model.Ap4.5327,evm.TU.Ap4.5327,NA,Uncharacterized protein,uncharacterized protein LOC110051764 [Orbicella faveolata]
4.200163212386735e-42,2.0395181547960166,0.163,0.033,1.1140512904534577e-37,1,TRET1.2,evm.model.Ap9.1034,evm.TU.Ap9.1034,Facilitated trehalose transporter Tret1,Predicted protein,"solute carrier family 2, facilitated glucose transporter member 8-like [Orbicella faveolata]"
4.62865105684833e-42,2.3570502240871254,0.168,0.034,1.2277034063184512e-37,1,P4HTM.10,evm.model.Ap6.150,evm.TU.Ap6.150,Transmembrane prolyl 4-hydroxylase,Transmembrane prolyl 4-hydroxylase,transmembrane prolyl 4-hydroxylase-like [Stylophora pistillata]
5.583295352567713e-42,1.6089463725880913,0.233,0.063,1.4809132593150602e-37,1,evm.TU.Ap4.478,evm.model.Ap4.478,evm.TU.Ap4.478,NA,NA,uncharacterized protein DDB_G0290685-like [Orbicella faveolata]
6.751638576429152e-42,0.5438323170751462,0.287,0.115,1.7908046160120683e-37,1,RSPO3,evm.model.Ap2.2568,evm.TU.Ap2.2568,R-spondin-3,Serum response factor-binding protein 1,proprotein convertase subtilisin/kexin type 5-like isoform X1 [Orbicella faveolata]
1.8782300196133074e-41,1.5505410462185045,0.215,0.057,4.981817304022336e-37,1,CILP1.6,evm.model.Ap2.2940,evm.TU.Ap2.2940,Cartilage intermediate layer protein 1,Kelch-like protein 12,cartilage intermediate layer protein 1-like [Stylophora pistillata]
3.0571919468680414e-41,2.8241223412279375,0.105,0.012,8.108895919872793e-37,1,ORCT.5,evm.model.Ap7.2903,evm.TU.Ap7.2903,Organic cation transporter protein,Solute carrier family 22 member 5,organic cation transporter protein-like [Orbicella faveolata]
5.694458480735312e-41,1.628737736472479,0.25,0.075,1.510398167430234e-36,1,COBA2,evm.model.Ap1.3449,evm.TU.Ap1.3449,Collagen alpha-2(XI) chain,Collagen alpha-1(XXIV) chain,collagen alpha-1(I) chain-like [Stylophora pistillata]
1.289361770914406e-40,0.6701493046785809,0.428,0.195,3.4199031611733705e-36,1,CO2.1,evm.model.Ap1.3769,evm.TU.Ap1.3769,Complement C2,Complement factor B,complement C2-like isoform X2 [Orbicella faveolata]
1.7848253826372848e-40,1.4105946284059496,0.337,0.134,4.734070844907134e-36,1,ASPP,evm.model.Ap12.2604,evm.TU.Ap12.2604,Lysosomal aspartic protease,Lysosomal aspartic protease,lysosomal aspartic protease-like [Stylophora pistillata]
2.1399899666224426e-40,1.1362926604744221,0.323,0.12,5.676109387469367e-36,1,APOB,evm.model.Ap14.1599,evm.TU.Ap14.1599,Apolipoprotein B-100,Apolipophorin,uncharacterized protein LOC110065941 [Orbicella faveolata]
3.480296503172976e-40,2.360482980246772,0.131,0.022,9.231138445016001e-36,1,GLNA,evm.model.Ap14.1366,evm.TU.Ap14.1366,Glutamine synthetase,Glutamine synthetase,glutamine synthetase-like [Orbicella faveolata]
4.116969917890027e-40,0.5144776706642311,0.932,0.788,1.0919851010211508e-35,1,PABP4,evm.model.Ap9.2175,evm.TU.Ap9.2175,Polyadenylate-binding protein 4,Polyadenylate-binding protein,polyadenylate-binding protein 4-like [Orbicella faveolata]
5.878838924880235e-40,1.5067607609182256,0.237,0.07,1.5593032364352336e-35,1,ARSB.14,evm.model.Ap1.3293,evm.TU.Ap1.3293,Arylsulfatase B,Arylsulfatase B,arylsulfatase B-like [Stylophora pistillata]
1.4849323062923665e-39,0.8537918626289729,0.725,0.461,3.938634449209873e-35,1,MYH10,evm.model.Ap12.538,evm.TU.Ap12.538,Myosin-10,Myosin-10,myosin-10-like [Orbicella faveolata]
1.497162412204103e-39,0.9857004144375956,0.332,0.126,3.9710735821301627e-35,1,evm.TU.Ap12.2401.evm.TU.Ap12.2399,NA,NA,NA,NA,NA
3.224646547458795e-39,1.1516191356701762,0.429,0.205,8.553052502479707e-35,1,CALUB,evm.model.Ap12.2270,evm.TU.Ap12.2270,Calumenin-B,Predicted protein,calumenin-B-like [Orbicella faveolata]
7.000829109566275e-39,0.9139369422643223,0.278,0.102,1.8568999130213589e-34,1,ROBO1.7,evm.model.Ap6.1084,evm.TU.Ap6.1084,Roundabout homolog 1,Peroxidasin-like protein,protein turtle homolog A-like isoform X1 [Orbicella faveolata]
1.0238814265105992e-38,0.9963105298596762,0.349,0.139,2.7157430956767136e-34,1,LRP4.1,evm.model.Ap11.92,evm.TU.Ap11.92,Low-density lipoprotein receptor-related protein 4,Prothrombin,uncharacterized protein LOC110039834 [Orbicella faveolata]
1.5308001122001525e-38,0.9539499220106396,0.611,0.35,4.0602942175996845e-34,1,evm.TU.Ap10.21.evm.TU.Ap10.22,NA,NA,NA,NA,NA
1.724047967346276e-38,1.2926927357774396,0.382,0.152,4.572864828589263e-34,1,evm.TU.Ap3.225,evm.model.Ap3.225,evm.TU.Ap3.225,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4935 [Stylophora pistillata]
1.8849075270825858e-38,1.3045534208343736,0.31,0.112,4.9995287248338505e-34,1,PRDX6.1,evm.model.Ap1.3437,evm.TU.Ap1.3437,Peroxiredoxin-6,Peroxiredoxin-6,Peroxiredoxin-6 [Stylophora pistillata]
5.051570989388832e-38,1.183249130390407,0.295,0.105,1.3398786892254938e-33,1,YTX2.83,evm.model.Ap8.1360,evm.TU.Ap8.1360,Transposon TX1 uncharacterized 149 kDa protein,Hemicentin-1,LOW QUALITY PROTEIN: hemicentin-1-like [Stylophora pistillata]
8.109401422290077e-38,1.0314208313038753,0.568,0.327,2.15093763324822e-33,1,PROF,evm.model.Ap8.2044,evm.TU.Ap8.2044,Profilin,Profilin,profilin-like [Exaiptasia pallida]
1.113937123222251e-37,1.4300922510586866,0.311,0.116,2.9546068256346985e-33,1,SYCP3,evm.model.Ap12.1975,evm.TU.Ap12.1975,Synaptonemal complex protein 3,Synaptonemal complex protein 3,transmembrane protein 53-like [Orbicella faveolata]
1.670683088161137e-37,0.826441736374575,0.372,0.159,4.4313198230386e-33,1,FBCD1.19,evm.model.Ap4.404,evm.TU.Ap4.404,Fibrinogen C domain-containing protein 1,Ryncolin-2,hemicentin-2-like [Orbicella faveolata]
2.954645048867284e-37,1.0128075075607161,0.361,0.149,7.836900527615583e-33,1,CO1A2.11,evm.model.Ap7.133,evm.TU.Ap7.133,Collagen alpha-2(I) chain,Collagen alpha-2(I) chain,collagen alpha-1(I) chain-like [Orbicella faveolata]
7.870032727762645e-37,1.870854311058184,0.215,0.065,2.087447480711764e-32,1,evm.TU.Ap3.186,evm.model.Ap3.186,evm.TU.Ap3.186,NA,Uncharacterized protein,myb-like protein X [Orbicella faveolata]
1.577904256107728e-36,0.997504231623006,0.549,0.293,4.1852332489001377e-32,1,LGMN,evm.model.Ap13.651,evm.TU.Ap13.651,Legumain,Legumain,legumain-like [Orbicella faveolata]
1.7066175364980605e-36,1.022383502854751,0.543,0.287,4.5266323538074555e-32,1,DBNL,evm.model.Ap2.266,evm.TU.Ap2.266,Drebrin-like protein,Drebrin-like protein,drebrin-like protein B isoform X2 [Orbicella faveolata]
2.884949893996615e-36,1.4852529342546072,0.226,0.068,7.652041098836621e-32,1,DPP2,evm.model.Ap14.208,evm.TU.Ap14.208,Dipeptidyl peptidase 2,Dipeptidyl peptidase 2,"dipeptidyl peptidase 2-like, partial [Orbicella faveolata]"
3.802080173049933e-36,1.259202323660855,0.329,0.127,1.0084637450997642e-31,1,evm.TU.Ap1.574,evm.model.Ap1.574,evm.TU.Ap1.574,NA,Uncharacterized protein,uncharacterized protein LOC111321673 isoform X1 [Stylophora pistillata]
6.894060210528834e-36,0.6479527511927619,0.473,0.235,1.828580530240668e-31,1,WDR41,evm.model.Ap1.949,evm.TU.Ap1.949,WD repeat-containing protein 41,Predicted protein,WD repeat-containing protein 41-like [Exaiptasia pallida]
1.1418381370927017e-35,0.5017993596188788,0.923,0.791,3.028611474824682e-31,1,PPIA,evm.model.Ap9.1190,evm.TU.Ap9.1190,Peptidyl-prolyl cis-trans isomerase,Peptidyl-prolyl cis-trans isomerase,peptidyl-prolyl cis-trans isomerase-like [Stylophora pistillata]
1.9059713005035552e-35,1.3752889013350715,0.271,0.094,5.0553982774556295e-31,1,SERB,evm.model.Ap3.2243,evm.TU.Ap3.2243,Phosphoserine phosphatase,Phosphoserine phosphatase,phosphoserine phosphatase-like [Orbicella faveolata]
2.0820764775595052e-35,2.191014813177021,0.138,0.028,5.522499649078831e-31,1,EPDR1.2,evm.model.Ap13.2158,evm.TU.Ap13.2158,Mammalian ependymin-related protein 1,Mammalian ependymin-related protein 1,mammalian ependymin-related protein 1-like [Stylophora pistillata]
5.712831822944318e-35,1.623377738834971,0.229,0.07,1.5152715127177509e-30,1,HMCN1.91,evm.model.Ap1.3441,evm.TU.Ap1.3441,Hemicentin-1,Thrombospondin-1,thrombospondin-1-like [Orbicella faveolata]
7.337298502641001e-35,0.8691751827182665,0.478,0.235,1.946145054840499e-30,1,PEPD.2,evm.model.Ap4.7328,evm.TU.Ap4.7328,Xaa-Pro dipeptidase,Xaa-Pro dipeptidase,xaa-Pro dipeptidase-like [Orbicella faveolata]
1.689103362027886e-34,0.7304164629223273,0.291,0.121,4.4801777574427644e-30,1,evm.TU.Ap13.1132.evm.TU.Ap13.1133,NA,NA,NA,NA,NA
5.722729882844339e-34,1.6667546030145561,0.205,0.058,1.5178968741256324e-29,1,FUCO.4,evm.model.Ap2.2030,evm.TU.Ap2.2030,Alpha-L-fucosidase,Alpha-L-fucosidase,alpha-L-fucosidase-like [Orbicella faveolata]
5.873955973078256e-34,1.2365480052204518,0.254,0.088,1.5580080822992768e-29,1,ASM,evm.model.Ap3.192,evm.TU.Ap3.192,Sphingomyelin phosphodiesterase,Sphingomyelin phosphodiesterase,sphingomyelin phosphodiesterase-like [Orbicella faveolata]
2.761406650414779e-33,0.5787637724616614,0.51,0.27,7.32435499956016e-29,1,NPC1,evm.model.Ap9.400,evm.TU.Ap9.400,Niemann-Pick C1 protein,Niemann-Pick C1 protein,Niemann-Pick C1 protein-like [Orbicella faveolata]
4.10461308714381e-33,1.6106765465212554,0.143,0.034,1.088707575234024e-28,1,evm.TU.Ap5.2903,evm.model.Ap5.2903,evm.TU.Ap5.2903,NA,NA,uncharacterized protein LOC110056510 [Orbicella faveolata]
4.287024359868692e-33,1.0702034597079912,0.463,0.225,1.137090341211572e-28,1,RIDA,evm.model.Ap3.2116,evm.TU.Ap3.2116,2-iminobutanoate/2-iminopropanoate deaminase,Ribonuclease UK114,PREDICTED: ribonuclease UK114-like [Acropora digitifera]
5.100436632120542e-33,0.7513624116376008,0.684,0.475,1.3528398123036526e-28,1,ENPL,evm.model.Ap10.486,evm.TU.Ap10.486,Endoplasmin,Endoplasmin (Fragment),endoplasmin-like isoform X1 [Orbicella faveolata]
5.930951041049294e-33,1.0391172171816465,0.513,0.273,1.5731254541279147e-28,1,ESTD,evm.model.Ap8.1298,evm.TU.Ap8.1298,S-formylglutathione hydrolase,S-formylglutathione hydrolase,S-formylglutathione hydrolase [Stylophora pistillata]
8.099198006815156e-33,1.3128656632276865,0.215,0.068,2.148231279327652e-28,1,evm.TU.Ap5.2361,evm.model.Ap5.2361,evm.TU.Ap5.2361,NA,Uncharacterized protein,enolase-phosphatase E1-like [Orbicella faveolata]
1.0481249757028331e-32,0.6201359821066017,0.436,0.213,2.7800466855541947e-28,1,NCAM1.2,evm.model.Ap8.2444,evm.TU.Ap8.2444,Neural cell adhesion molecule 1,Neural cell adhesion molecule 2,neural cell adhesion molecule 2-like [Stylophora pistillata]
1.7746450488322697e-32,2.691665743800394,0.115,0.02,4.7070685275227125e-28,1,evm.TU.Ap10.2067,evm.model.Ap10.2067,evm.TU.Ap10.2067,NA,Uncharacterized protein,"uncharacterized protein LOC110041271, partial [Orbicella faveolata]"
1.861482619300333e-32,1.115468662888858,0.199,0.064,4.937396499432203e-28,1,evm.TU.Ap3.2061,evm.model.Ap3.2061,evm.TU.Ap3.2061,NA,Predicted protein,uncharacterized protein LOC110067697 [Orbicella faveolata]
2.4525767831569757e-32,1.8711535949512905,0.185,0.052,6.5052146596455625e-28,1,ACOT5,evm.model.Ap4.1499,evm.TU.Ap4.1499,Acyl-coenzyme A thioesterase 5,Predicted protein,acyl-coenzyme A thioesterase 5-like [Orbicella faveolata]
4.8179252043598044e-32,1.5335570648772108,0.224,0.07,1.2779064812043945e-27,1,COTL1.2,evm.model.Ap4.6743,evm.TU.Ap4.6743,Coactosin-like protein,Coactosin-like protein,coactosin-like protein [Stylophora pistillata]
5.57649998745302e-32,1.9171807430906478,0.172,0.045,1.479110856672039e-27,1,evm.TU.Ap10.1956,evm.model.Ap10.1956,evm.TU.Ap10.1956,NA,NA,uncharacterized protein LOC110044800 [Orbicella faveolata]
1.1112943824618257e-31,1.0193891549006986,0.48,0.25,2.9475972200417465e-27,1,CATL.4,evm.model.Ap2.244,evm.TU.Ap2.244,Cathepsin L,Cathepsin L,cathepsin L-like [Orbicella faveolata]
2.4632799850144074e-31,0.8639994972381946,0.363,0.164,6.533603832252214e-27,1,CO1A2.9,evm.model.Ap7.132,evm.TU.Ap7.132,Collagen alpha-2(I) chain,Collagen alpha-2(I) chain,collagen alpha-1(I) chain-like [Stylophora pistillata]
2.71628740893654e-31,1.347528027767836,0.281,0.105,7.204680723463278e-27,1,evm.TU.Ap13.2484,evm.model.Ap13.2484,evm.TU.Ap13.2484,NA,Uncharacterized protein,uncharacterized protein LOC110059319 [Orbicella faveolata]
9.616271517496394e-31,1.4893907385487541,0.191,0.057,2.5506198573007434e-26,1,PPA5,evm.model.Ap5.1760,evm.TU.Ap5.1760,Tartrate-resistant acid phosphatase type 5,Tartrate-resistant acid phosphatase type 5,tartrate-resistant acid phosphatase type 5-like [Orbicella faveolata]
2.020559037238912e-30,1.0979981223001145,0.31,0.127,5.35933079037249e-26,1,CAHZ,evm.model.Ap3.765,evm.TU.Ap3.765,Carbonic anhydrase,Alpha carbonic anhydrase 4 (Fragment),carbonic anhydrase 2-like [Orbicella faveolata]
2.0530737373276007e-30,1.2673884861203837,0.279,0.104,5.445572780887729e-26,1,LAMP1,evm.model.Ap8.257,evm.TU.Ap8.257,Lysosome-associated membrane glycoprotein 1,Lysosome-associated membrane glycoprotein 2,lysosome-associated membrane glycoprotein 3-like [Orbicella faveolata]
2.1490766698921585e-30,1.3948854200800025,0.268,0.103,5.700210959221961e-26,1,HEBP2.3,evm.model.Ap1.3220,evm.TU.Ap1.3220,Heme-binding protein 2,Uncharacterized protein,heme-binding protein 2-like isoform X1 [Orbicella faveolata]
4.0403409363959696e-30,1.307416789753202,0.202,0.063,1.071660029969667e-25,1,LAMB1,evm.model.Ap10.1685,evm.TU.Ap10.1685,Laminin subunit beta-1,Predicted protein,laminin subunit beta-1-like [Orbicella faveolata]
6.660072125871949e-30,1.4228368573587717,0.134,0.033,1.7665175306662757e-25,1,CAH2.13,evm.model.Ap4.1130,evm.TU.Ap4.1130,Carbonic anhydrase 2,Alpha carbonic anhydrase 7,carbonic anhydrase 2-like [Orbicella faveolata]
8.200920880423827e-30,2.045559015766469,0.101,0.018,2.1752122543236157e-25,1,EGCSE.1,evm.model.Ap4.6201,evm.TU.Ap4.6201,Endoglycoceramidase,Endoglycoceramidase,endoglycoceramidase-like [Orbicella faveolata]
9.725113883167602e-30,2.123407266008342,0.109,0.021,2.579489206371375e-25,1,ATS6.1,evm.model.Ap8.78,evm.TU.Ap8.78,A disintegrin and metalloproteinase with thrombospondin motifs 6,A disintegrin and metalloproteinase with thrombospondin motifs 12,A disintegrin and metalloproteinase with thrombospondin motifs 16-like [Orbicella faveolata]
1.0313227943574749e-29,1.8807307823449775,0.141,0.033,2.7354805797537665e-25,1,evm.TU.Ap10.2013,evm.model.Ap10.2013,evm.TU.Ap10.2013,NA,Uncharacterized protein,uncharacterized protein LOC110044778 [Orbicella faveolata]
1.8714844576692785e-29,1.4291898957000941,0.181,0.052,4.963925375521994e-25,1,evm.TU.Ap1.2659,evm.model.Ap1.2659,evm.TU.Ap1.2659,NA,Uncharacterized protein,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Orbicella faveolata]"
3.6935863663491387e-29,0.8795494533816599,0.439,0.213,9.796868478104455e-25,1,evm.TU.Ap1.1933.evm.TU.Ap1.1929.evm.TU.Ap1.1934,NA,NA,NA,NA,NA
4.1301721840293264e-29,2.005900477056677,0.165,0.043,1.0954868700919386e-24,1,MYL9,evm.model.Ap11.1641,evm.TU.Ap11.1641,Myosin regulatory light polypeptide 9,Myosin regulatory light polypeptide 9,myosin regulatory light polypeptide 9-like [Orbicella faveolata]
4.66389924454405e-29,0.6296243380752444,0.769,0.547,1.237052635622864e-24,1,VDAC2,evm.model.Ap2.2462,evm.TU.Ap2.2462,Voltage-dependent anion-selective channel protein 2,Voltage-dependent anion-selective channel protein 2,voltage-dependent anion-selective channel protein 2-like [Orbicella faveolata]
5.17031517861907e-29,1.3737539089223019,0.172,0.051,1.3713743979769222e-24,1,FUCO.3,evm.model.Ap2.2031,evm.TU.Ap2.2031,Alpha-L-fucosidase,Alpha-L-fucosidase,alpha-L-fucosidase-like [Orbicella faveolata]
8.628293404763607e-29,0.7436057076353351,0.295,0.124,2.288568542679499e-24,1,evm.TU.Ap12.2777.evm.TU.Ap12.2778,evm.model.Ap12.2777_evm.model.Ap12.2778,evm.TU.Ap12.2777.evm.TU.Ap12.2778,NA,Uncharacterized protein,uncharacterized protein LOC110042858 [Orbicella faveolata]
1.199342290921716e-28,1.8192174881392913,0.198,0.063,3.1811354924407594e-24,1,DHE4,evm.model.Ap12.530,evm.TU.Ap12.530,NAD(P)-specific glutamate dehydrogenase,Glutamate dehydrogenase,uncharacterized protein LOC110049851 [Orbicella faveolata]
1.2491410699904548e-28,2.236780255386507,0.123,0.026,3.3132217740426825e-24,1,evm.TU.Ap12.2618.evm.TU.Ap12.2619,NA,NA,NA,NA,NA
1.4983727577173356e-28,2.677386145070761,0.124,0.032,3.974283902569461e-24,1,NPTX2.21,evm.model.Ap4.962,evm.TU.Ap4.962,Neuronal pentraxin-2,Neuronal pentraxin-1,uncharacterized protein LOC110059072 [Orbicella faveolata]
2.2099524833985128e-28,1.469090430770005,0.15,0.042,5.861677966966215e-24,1,CTR2.2,evm.model.Ap12.2473,evm.TU.Ap12.2473,Cationic amino acid transporter 2,Low affinity cationic amino acid transporter 2,high affinity cationic amino acid transporter 1-like [Orbicella faveolata]
2.29484577033882e-28,1.3156880524830243,0.172,0.051,6.086848921246686e-24,1,MYPT2.2,evm.model.Ap4.6736,evm.TU.Ap4.6736,Protein phosphatase 1 regulatory subunit 12B,Transmembrane prolyl 4-hydroxylase,protein phosphatase 1 regulatory subunit 12B-like [Orbicella faveolata]
7.934799989944045e-28,1.5663802557631308,0.243,0.094,2.1046263493327584e-23,1,GLYM,evm.model.Ap12.769,evm.TU.Ap12.769,"Serine hydroxymethyltransferase, mitochondrial","Serine hydroxymethyltransferase, mitochondrial","serine hydroxymethyltransferase, mitochondrial-like [Orbicella faveolata]"
8.284275314908368e-28,1.1657158806472512,0.285,0.117,2.1973211845262957e-23,1,DD3.5,evm.model.Ap2.1457,evm.TU.Ap2.1457,Protein DD3-3,Protein DD3-3,PREDICTED: protein DD3-3-like [Acropora digitifera]
1.1447530313389098e-27,1.2203669908877535,0.226,0.081,3.0363429403233243e-23,1,LAMC1,evm.model.Ap1.3273,evm.TU.Ap1.3273,Laminin subunit gamma-1,Laminin subunit gamma-1,laminin subunit gamma-1-like [Orbicella faveolata]
1.292117846848701e-27,1.151469776372673,0.351,0.155,3.427213376981495e-23,1,evm.TU.Ap6.1088,evm.model.Ap6.1088,evm.TU.Ap6.1088,NA,Uncharacterized protein,uncharacterized protein LOC111325240 isoform X1 [Stylophora pistillata]
2.089533397033301e-27,1.489980767850463,0.215,0.08,5.542278382291128e-23,1,ELOV5.1,evm.model.Ap9.213,evm.TU.Ap9.213,Elongation of very long chain fatty acids protein 5,Elongation of very long chain fatty acids protein 5,elongation of very long chain fatty acids protein 5-like [Orbicella faveolata]
2.8635864435438486e-27,0.7865165253610085,0.308,0.137,7.595376682855704e-23,1,COA.1,evm.model.Ap7.123,evm.TU.Ap7.123,Collagen alpha chain (Fragment),Collagen alpha-1(XXVII) chain B,collagen alpha chain-like [Orbicella faveolata]
3.473548079934788e-27,1.059409179669967,0.474,0.255,9.213238927219032e-23,1,TPM.6,evm.model.Ap1.39,evm.TU.Ap1.39,Tropomyosin,Tropomyosin isoforms a/b/d/f,tropomyosin-like [Orbicella faveolata]
